х з {'rel_weight': 0.9994756288582524, 'rel_center': 0.9983877952263829, 'rel_inertia': 0.9996714400456007}
х и {'rel_weight': 0.9908580386062742, 'rel_center': 0.9973640590917356, 'rel_inertia': 0.9991202431263597}
х й {'rel_weight': 0.9777393460719724, 'rel_center': 0.9985504025599913, 'rel_inertia': 0.9984455473012666}
х к {'rel_weight': 0.9970035064282703, 'rel_center': 0.9994297982674257, 'rel_inertia': 0.9998772442269005}
х л {'rel_weight': 0.9865018634562607, 'rel_center': 0.9990905970958872, 'rel_inertia': 0.9990769197405281}
х м {'rel_weight': 0.9519451035810095, 'rel_center': 0.9956082983493907, 'rel_inertia': 0.9975271958155935}
х н {'rel_weight': 0.9901696347278012, 'rel_center': 0.9991256298622192, 'rel_inertia': 0.9992731800219902}
х о {'rel_weight': 0.9866746611909382, 'rel_center': 0.998767220829606, 'rel_inertia': 0.9991411565807897}
х п {'rel_weight': 0.98941991552412, 'rel_center': 0.9984249986658967, 'rel_inertia': 0.9992302945811925}
х р {'rel_weight': 0.9685392602305172, 'rel_center': 0.9923996069358769, 'rel_inertia': 0.997250306866736}
х с {'rel_weight': 0.999280534641681, 'rel_center': 0.9992344800923, 'rel_inertia': 0.9996474122532094}
х т {'rel_weight': 0.9493364151994275, 'rel_center': 0.998542791463039, 'rel_inertia': 0.9959503560163174}
х у {'rel_weight': 0.9874745474788804, 'rel_center': 0.9936495738510605, 'rel_inertia': 0.9975797038639315}
х ф {'rel_weight': 0.9069758866613242, 'rel_center': 0.9911454288400973, 'rel_inertia': 0.9938080566907066}
х х {'rel_weight': 0.9975943631984576, 'rel_center': 0.9996177673602417, 'rel_inertia': 0.9998730752600339}
х ц {'rel_weight': 0.9803759050559218, 'rel_center': 0.993218782558199, 'rel_inertia': 0.9979223382836699}
х ч {'rel_weight': 0.9958281746428528, 'rel_center': 0.9977432138539245, 'rel_inertia': 0.9993880579052483}
х ш {'rel_weight': 0.9498910401865374, 'rel_center': 0.9915558738681856, 'rel_inertia': 0.99571112249079}
х щ {'rel_weight': 0.9384529449749855, 'rel_center': 0.9867071933037231, 'rel_inertia': 0.9941841473202554}
х ъ {'rel_weight': 0.9864600575527097, 'rel_center': 0.9967453456099046, 'rel_inertia': 0.9991662571902963}
х ы {'rel_weight': 0.96290661149208, 'rel_center': 0.9928387960872687, 'rel_inertia': 0.9969788380914988}
х ь {'rel_weight': 0.9947794323593574, 'rel_center': 0.9952548876008287, 'rel_inertia': 0.9993315714108072}
х э {'rel_weight': 0.9949132112507205, 'rel_center': 0.9982728447199938, 'rel_inertia': 0.9995958968763219}
х ю {'rel_weight': 0.9529763158686007, 'rel_center': 0.9958215733616332, 'rel_inertia': 0.9969684080957111}
х я {'rel_weight': 0.9801278566948526, 'rel_center': 0.9989983383525673, 'rel_inertia': 0.9992949647859806}
ц а {'rel_weight': 0.9933151109424178, 'rel_center': 0.99694366760804, 'rel_inertia': 0.9991699861395495}
ц б {'rel_weight': 0.9721446013841947, 'rel_center': 0.9881336535355467, 'rel_inertia': 0.9993426641471196}
ц в {'rel_weight': 0.9931618226293975, 'rel_center': 0.9960471038824159, 'rel_inertia': 0.998890336649988}
ц г {'rel_weight': 0.9893521614453404, 'rel_center': 0.9949711278087958, 'rel_inertia': 0.9986382596183925}
ц д {'rel_weight': 0.9814366602134621, 'rel_center': 0.9894717696448981, 'rel_inertia': 0.9997003638054969}
ц е {'rel_weight': 0.9953329425538123, 'rel_center': 0.9952821042744519, 'rel_inertia': 0.9988268246710109}
ц ё {'rel_weight': 0.9826518184766777, 'rel_center': 0.9925127634358984, 'rel_inertia': 0.9995243245662782}
ц ж {'rel_weight': 0.9800960842395936, 'rel_center': 0.9974165522196111, 'rel_inertia': 0.9989579436416925}
ц з {'rel_weight': 0.9838588657187398, 'rel_center': 0.994575143612056, 'rel_inertia': 0.9985102092646061}
ц и {'rel_weight': 0.992476455970718, 'rel_center': 0.9965066928333206, 'rel_inertia': 0.998969245949732}
ц й {'rel_weight': 0.9944048514949803, 'rel_center': 0.9933496151111096, 'rel_inertia': 0.9997424507630646}
ц к {'rel_weight': 0.9863309881487219, 'rel_center': 0.9938324632834247, 'rel_inertia': 0.9982319411698329}
ц л {'rel_weight': 0.9968326311207315, 'rel_center': 0.9938560095142419, 'rel_inertia': 0.9987548710073145}
ц м {'rel_weight': 0.9686106090040173, 'rel_center': 0.9983524315524875, 'rel_inertia': 0.99845265426513}
ц н {'rel_weight': 0.993164859849191, 'rel_center': 0.9948193009084764, 'rel_inertia': 0.9984154966178407}
ц о {'rel_weight': 0.996659833386054, 'rel_center': 0.9951735541969602, 'rel_inertia': 0.9988814719175585}
ц п {'rel_weight': 0.9939145790528722, 'rel_center': 0.9926377093958703, 'rel_inertia': 0.9984981796337227}
ц р {'rel_weight': 0.985204765653525, 'rel_center': 0.9954400065921284, 'rel_inertia': 0.9990402837035306}
ц с {'rel_weight': 0.9840539599353112, 'rel_center': 0.9937319519947906, 'rel_inertia': 0.9985439752302321}
ц т {'rel_weight': 0.9660019206224353, 'rel_center': 0.9950112662019728, 'rel_inertia': 0.9968359999586385}
ц у {'rel_weight': 0.9958599470981118, 'rel_center': 0.9971908542297487, 'rel_inertia': 0.9989802038200825}
ц ф {'rel_weight': 0.923641392084332, 'rel_center': 0.997154401963463, 'rel_inertia': 0.9955209449874416}
ц х {'rel_weight': 0.9857401313785346, 'rel_center': 0.9943409423390823, 'rel_inertia': 0.9983203908239998}
ц ц {'rel_weight': 0.9970414104789296, 'rel_center': 0.9992579834388322, 'rel_inertia': 0.999726477612209}
ц ч {'rel_weight': 0.979162669219845, 'rel_center': 0.9924951192021205, 'rel_inertia': 0.9978370287335601}
ц ш {'rel_weight': 0.9665565456095452, 'rel_center': 0.9973541598897351, 'rel_inertia': 0.9970411652415138}
ц щ {'rel_weight': 0.9551184503979934, 'rel_center': 0.992743670262097, 'rel_inertia': 0.9957315773546869}
ц ъ {'rel_weight': 0.9968744370242825, 'rel_center': 0.9966591223251169, 'rel_inertia': 0.9990284391331722}
ц ы {'rel_weight': 0.9795721169150878, 'rel_center': 0.9972234706535626, 'rel_inertia': 0.9981761212296582}
ц ь {'rel_weight': 0.9885550622176348, 'rel_center': 0.9958281906195031, 'rel_inertia': 0.9988525101760848}
ц э {'rel_weight': 0.9884212833262717, 'rel_center': 0.994686167999208, 'rel_inertia': 0.9985913415508796}
ц ю {'rel_weight': 0.9696418212916085, 'rel_center': 0.9978289221502418, 'rel_inertia': 0.9980104891312773}
ц я {'rel_weight': 0.9967933621178604, 'rel_center': 0.9942608294565489, 'rel_inertia': 0.9986270188552754}
ч а {'rel_weight': 0.9703722540839468, 'rel_center': 0.9952696970294309, 'rel_inertia': 0.9985819912527094}
ч б {'rel_weight': 0.9492017445257237, 'rel_center': 0.9958809862050715, 'rel_inertia': 0.9971030650429212}
ч в {'rel_weight': 0.9702189657709265, 'rel_center': 0.9959043793407142, 'rel_inertia': 0.9988561405442725}
ч г {'rel_weight': 0.9877049816961886, 'rel_center': 0.9968232705954448, 'rel_inertia': 0.9989996412019425}
ч д {'rel_weight': 0.9584938033549911, 'rel_center': 0.9968565911870196, 'rel_inertia': 0.997556294239866}
ч е {'rel_weight': 0.9723900856953414, 'rel_center': 0.9958037163110565, 'rel_inertia': 0.9989250647404535}
ч ё {'rel_weight': 0.9597089616182067, 'rel_center': 0.9988080154396295, 'rel_inertia': 0.998226012586364}
ч ж {'rel_weight': 0.9571532273811226, 'rel_center': 0.9945905003042631, 'rel_inertia': 0.9980690903887103}
ч з {'rel_weight': 0.9931982774227892, 'rel_center': 0.9976707518761889, 'rel_inertia': 0.9990754278507309}
ч и {'rel_weight': 0.984580687170811, 'rel_center': 0.995296165822817, 'rel_inertia': 0.9987776128002237}
ч й {'rel_weight': 0.9714619946365093, 'rel_center': 0.9988789530757779, 'rel_inertia': 0.9980095549670349}
ч к {'rel_weight': 0.9907261549928071, 'rel_center': 0.99723447793797, 'rel_inertia': 0.999414961585336}
ч л {'rel_weight': 0.9802245120207975, 'rel_center': 0.9982784057139176, 'rel_inertia': 0.9989067265707426}
ч м {'rel_weight': 0.9456677521455463, 'rel_center': 0.993838796333645, 'rel_inertia': 0.9974695392092747}
ч н {'rel_weight': 0.983892283292338, 'rel_center': 0.9969230562488383, 'rel_inertia': 0.9992558190449391}
ч о {'rel_weight': 0.980397309755475, 'rel_center': 0.9966167731917395, 'rel_inertia': 0.9988514600529095}
ч п {'rel_weight': 0.9831425640886569, 'rel_center': 0.9990817013960303, 'rel_inertia': 0.9991689569622545}
ч р {'rel_weight': 0.962261908795054, 'rel_center': 0.9900919408864481, 'rel_inertia': 0.9967924018122796}
ч с {'rel_weight': 0.9930031832062178, 'rel_center': 0.9971135533706267, 'rel_inertia': 0.9991277437096457}
ч т {'rel_weight': 0.9430590637639643, 'rel_center': 0.9972186897121941, 'rel_inertia': 0.9960388328094998}
ч у {'rel_weight': 0.9811971960434173, 'rel_center': 0.991448524481743, 'rel_inertia': 0.9970092564290011}
ч ф {'rel_weight': 0.9006985352258611, 'rel_center': 0.9894088474167708, 'rel_inertia': 0.9935511190317867}
ч х {'rel_weight': 0.9913170117629945, 'rel_center': 0.9974084371944487, 'rel_inertia': 0.9992594168261624}
ч ц {'rel_weight': 0.9740985536204586, 'rel_center': 0.9915300759030493, 'rel_inertia': 0.9974812469384522}
ч ч {'rel_weight': 0.9978944739216841, 'rel_center': 0.9997229271614203, 'rel_inertia': 0.9999059671224627}
ч ш {'rel_weight': 0.9436136887510742, 'rel_center': 0.9896792490993307, 'rel_inertia': 0.9956329598720428}
ч щ {'rel_weight': 0.9321755935395224, 'rel_center': 0.9851405319899174, 'rel_inertia': 0.9940355729287905}
ч ъ {'rel_weight': 0.9801827061172466, 'rel_center': 0.9945333104081867, 'rel_inertia': 0.9986844500465538}
ч ы {'rel_weight': 0.9566292600566169, 'rel_center': 0.9906965115182635, 'rel_inertia': 0.9968839024641603}
ч ь {'rel_weight': 0.9885020809238942, 'rel_center': 0.9929067124774017, 'rel_inertia': 0.9987881597499062}
ч э {'rel_weight': 0.9886358598152574, 'rel_center': 0.997551497864498, 'rel_inertia': 0.9990992115363979}
ч ю {'rel_weight': 0.9466989644331375, 'rel_center': 0.9937895547190511, 'rel_inertia': 0.996931933430341}
ч я {'rel_weight': 0.9738505052593894, 'rel_center': 0.9979267489702929, 'rel_inertia': 0.9990990964752373}
ш а {'rel_weight': 0.9775874408075764, 'rel_center': 0.9953712642592545, 'rel_inertia': 0.9970076571816313}
ш б {'rel_weight': 0.9987579503657995, 'rel_center': 0.9865244824494525, 'rel_inertia': 0.9976163074133385}
ш в {'rel_weight': 0.9777407291205967, 'rel_center': 0.9946114138022327, 'rel_inertia': 0.9967912791111893}
ш г {'rel_weight': 0.9602547131953346, 'rel_center': 0.99354327329647, 'rel_inertia': 0.9964440071507469}
ш д {'rel_weight': 0.9894658915365321, 'rel_center': 0.9877803768583474, 'rel_inertia': 0.9976553545651239}
ш е {'rel_weight': 0.9755696091961819, 'rel_center': 0.9940709593610954, 'rel_inertia': 0.996824120594043}
ш ё {'rel_weight': 0.9882507332733165, 'rel_center': 0.9910138527587011, 'rel_inertia': 0.9971619829345774}
ш ж {'rel_weight': 0.9908064675104006, 'rel_center': 0.9960016641354675, 'rel_inertia': 0.9979088240074206}
ш з {'rel_weight': 0.954761417468734, 'rel_center': 0.9929423534814027, 'rel_inertia': 0.9963210783476215}
ш и {'rel_weight': 0.9633790077207122, 'rel_center': 0.9951552239958377, 'rel_inertia': 0.9969628410738761}
ш й {'rel_weight': 0.9764977002550139, 'rel_center': 0.9917554786494088, 'rel_inertia': 0.9972819967040988}
ш к {'rel_weight': 0.9572335398987161, 'rel_center': 0.9924844341687513, 'rel_inertia': 0.996218724943076}
ш л {'rel_weight': 0.9677351828707257, 'rel_center': 0.9922997571726455, 'rel_inertia': 0.9970385700757234}
ш м {'rel_weight': 0.9977080572540231, 'rel_center': 0.9967991951086275, 'rel_inertia': 0.9985809254338927}
ш н {'rel_weight': 0.9640674115991852, 'rel_center': 0.99339800265059, 'rel_inertia': 0.9967593754063984}
ш о {'rel_weight': 0.9675623851360482, 'rel_center': 0.993756666413186, 'rel_inertia': 0.9969684765672766}
ш п {'rel_weight': 0.9648171308028664, 'rel_center': 0.9911040385486655, 'rel_inertia': 0.9968334117435778}
ш р {'rel_weight': 0.9856977860964692, 'rel_center': 0.9963139799089548, 'rel_inertia': 0.9975123940284415}
ш с {'rel_weight': 0.9549565116853054, 'rel_center': 0.992413879574139, 'rel_inertia': 0.9964270060772493}
ш т {'rel_weight': 0.9950993688724411, 'rel_center': 0.9934218276964526, 'rel_inertia': 0.9990589422207503}
ш у {'rel_weight': 0.9667624988481059, 'rel_center': 0.9976231207938406, 'rel_inertia': 0.9966999890704148}
ш ф {'rel_weight': 0.9527388403343379, 'rel_center': 0.9984272802374029, 'rel_inertia': 0.9971411529587503}
ш х {'rel_weight': 0.9566426831285287, 'rel_center': 0.9928937708205011, 'rel_inertia': 0.9962095822490663}
ш ц {'rel_weight': 0.9738611412710646, 'rel_center': 0.9987190012504513, 'rel_inertia': 0.9974860917082113}
ш ч {'rel_weight': 0.9500652209698391, 'rel_center': 0.9908742412998667, 'rel_inertia': 0.9961460544614653}
ш ш {'rel_weight': 0.995653993859551, 'rel_center': 0.9990311031246604, 'rel_inertia': 0.999574068927527}
ш щ {'rel_weight': 0.9842158986479992, 'rel_center': 0.9939358495472983, 'rel_inertia': 0.9979186778930166}
ш ъ {'rel_weight': 0.9677769887742766, 'rel_center': 0.9955751593039615, 'rel_inertia': 0.9967753352200084}
ш ы {'rel_weight': 0.9913304348349063, 'rel_center': 0.9982277943918155, 'rel_inertia': 0.9991359851950172}
ш ь {'rel_weight': 0.959457613967629, 'rel_center': 0.9955030632598597, 'rel_inertia': 0.996572600588972}
ш э {'rel_weight': 0.9593238350762658, 'rel_center': 0.9930438010923466, 'rel_inertia': 0.9964801268837403}
ш ю {'rel_weight': 0.9987392695416143, 'rel_center': 0.9966770054073931, 'rel_inertia': 0.9991205497471952}
ш я {'rel_weight': 0.9741091896321338, 'rel_center': 0.9926917699813382, 'rel_inertia': 0.9968170753046055}
щ а {'rel_weight': 0.966522447658914, 'rel_center': 0.9909116676511535, 'rel_inertia': 0.9956652552476318}
щ б {'rel_weight': 0.9876929572171371, 'rel_center': 0.982290545605192, 'rel_inertia': 0.9966708160708746}
щ в {'rel_weight': 0.9666757359719343, 'rel_center': 0.9899754167960475, 'rel_inertia': 0.995415984691234}
щ г {'rel_weight': 0.9491897200466722, 'rel_center': 0.9889021090226371, 'rel_inertia': 0.9950743387677885}
щ д {'rel_weight': 0.9784008983878697, 'rel_center': 0.983854821927046, 'rel_inertia': 0.996518711239608}
щ е {'rel_weight': 0.9645046160475195, 'rel_center': 0.9892410999929074, 'rel_inertia': 0.9954285664576399}
щ ё {'rel_weight': 0.9771857401246541, 'rel_center': 0.9864886214578756, 'rel_inertia': 0.9958910071868879}
щ ж {'rel_weight': 0.9797414743617382, 'rel_center': 0.9913432494533623, 'rel_inertia': 0.9964796652432037}
щ з {'rel_weight': 0.9436964243200716, 'rel_center': 0.9886744039575908, 'rel_inertia': 0.9949447851789571}
щ и {'rel_weight': 0.9523140145720498, 'rel_center': 0.9904364818626359, 'rel_inertia': 0.9955788564459224}
щ й {'rel_weight': 0.9654327071063515, 'rel_center': 0.9874133108567744, 'rel_inertia': 0.9960563726580957}
щ к {'rel_weight': 0.9461685467500537, 'rel_center': 0.9877580955075003, 'rel_inertia': 0.9947943540885632}
щ л {'rel_weight': 0.9566701897220633, 'rel_center': 0.9878664830055468, 'rel_inertia': 0.9956021980870686}
щ м {'rel_weight': 0.9912269495973145, 'rel_center': 0.992282920138261, 'rel_inertia': 0.9970895404129037}
щ н {'rel_weight': 0.9530024184505228, 'rel_center': 0.9887495895056649, 'rel_inertia': 0.995293457586465}
щ о {'rel_weight': 0.9564973919873858, 'rel_center': 0.9891020739145122, 'rel_inertia': 0.9955646299086726}
щ п {'rel_weight': 0.953752137654204, 'rel_center': 0.9866406470967423, 'rel_inertia': 0.9953732800742142}
щ р {'rel_weight': 0.9746327929478068, 'rel_center': 0.9921242259441179, 'rel_inertia': 0.9967152624726239}
щ с {'rel_weight': 0.943891518536643, 'rel_center': 0.987659082986824, 'rel_inertia': 0.995036004496752}
щ т {'rel_weight': 0.9938356379788965, 'rel_center': 0.9890377962486805, 'rel_inertia': 0.997873293084969}
щ у {'rel_weight': 0.9556975056994436, 'rel_center': 0.9928033191616983, 'rel_inertia': 0.9958401235922143}
щ ф {'rel_weight': 0.9638038334830002, 'rel_center': 0.9965901163842428, 'rel_inertia': 0.9985266214344449}
щ х {'rel_weight': 0.9455776899798664, 'rel_center': 0.9882795330424162, 'rel_inertia': 0.9948080953743225}
щ ц {'rel_weight': 0.9627961481224022, 'rel_center': 0.9946653776717223, 'rel_inertia': 0.996408465613337}
щ ч {'rel_weight': 0.9390002278211768, 'rel_center': 0.9866177438457048, 'rel_inertia': 0.9946597905425613}
щ ш {'rel_weight': 0.9932810129917866, 'rel_center': 0.9958294685429805, 'rel_inertia': 0.9988648482524749}
щ щ {'rel_weight': 0.9952808917966616, 'rel_center': 0.9987788181088778, 'rel_inertia': 0.9994655698054846}
щ ъ {'rel_weight': 0.9567119956256143, 'rel_center': 0.990695155184909, 'rel_inertia': 0.9954399939915657}
щ ы {'rel_weight': 0.980265441686244, 'rel_center': 0.9936462046048038, 'rel_inertia': 0.9976809072361069}
щ ь {'rel_weight': 0.9483926208189666, 'rel_center': 0.9905560358929911, 'rel_inertia': 0.9952341822523602}
щ э {'rel_weight': 0.9482588419276035, 'rel_center': 0.9888000537294358, 'rel_inertia': 0.9950901467205363}
щ ю {'rel_weight': 0.9901957373097233, 'rel_center': 0.9918534449787867, 'rel_inertia': 0.997590337542642}
щ я {'rel_weight': 0.9630441964834714, 'rel_center': 0.988278485450015, 'rel_inertia': 0.9953814756456993}
ъ а {'rel_weight': 0.9875619780729183, 'rel_center': 0.9982867315536239, 'rel_inertia': 0.999630272594439}
ъ б {'rel_weight': 0.9663914685146953, 'rel_center': 0.9910306631481554, 'rel_inertia': 0.9981930574291435}
ъ в {'rel_weight': 0.987408689759898, 'rel_center': 0.9988308668276649, 'rel_inertia': 0.9998486876011637}
ъ г {'rel_weight': 0.9951052943148398, 'rel_center': 0.9981576739334648, 'rel_inertia': 0.999772736628473}
ъ д {'rel_weight': 0.9756835273439627, 'rel_center': 0.9918585081267962, 'rel_inertia': 0.9986089139572745}
ъ е {'rel_weight': 0.9895798096843129, 'rel_center': 0.9989987984045133, 'rel_inertia': 0.9997531515745478}
ъ ё {'rel_weight': 0.9768986856071783, 'rel_center': 0.9956776877292476, 'rel_inertia': 0.9993196519626999}
ъ ж {'rel_weight': 0.9743429513700942, 'rel_center': 0.9986059857594917, 'rel_inertia': 0.9987315448631836}
ъ з {'rel_weight': 0.9896119985882392, 'rel_center': 0.9968580252424741, 'rel_inertia': 0.9996403014762187}
ъ и {'rel_weight': 0.9982295888402174, 'rel_center': 0.9992397660319873, 'rel_inertia': 0.9996791556490197}
ъ й {'rel_weight': 0.9886517186254808, 'rel_center': 0.9960596805938828, 'rel_inertia': 0.9991022792040317}
ъ к {'rel_weight': 0.9920841210182213, 'rel_center': 0.997343951495491, 'rel_inertia': 0.9993798780172259}
ъ л {'rel_weight': 0.9974142360097691, 'rel_center': 0.9966895080393531, 'rel_inertia': 0.9994442594870008}
ъ м {'rel_weight': 0.9628574761345179, 'rel_center': 0.99768822299292, 'rel_inertia': 0.9980267202654957}
ъ н {'rel_weight': 0.9989179927186904, 'rel_center': 0.9980528962471444, 'rel_inertia': 0.9993304202775539}
ъ о {'rel_weight': 0.9975870337444466, 'rel_center': 0.998361584915409, 'rel_inertia': 0.9996235377378779}
ъ п {'rel_weight': 0.9996677119223716, 'rel_center': 0.9956733814519961, 'rel_inertia': 0.9993700557778022}
ъ р {'rel_weight': 0.9794516327840256, 'rel_center': 0.9951045139864658, 'rel_inertia': 0.9978996453999381}
ъ с {'rel_weight': 0.9898070928048106, 'rel_center': 0.9973062171071109, 'rel_inertia': 0.9996936513955726}
ъ т {'rel_weight': 0.9602487877529359, 'rel_center': 0.9974489346154419, 'rel_inertia': 0.9963812272720298}
ъ у {'rel_weight': 0.9983869200323888, 'rel_center': 0.9964136581142033, 'rel_inertia': 0.9981494063003364}
ъ ф {'rel_weight': 0.9178882592148326, 'rel_center': 0.9935714335359245, 'rel_inertia': 0.994448399931901}
ъ х {'rel_weight': 0.991493264248034, 'rel_center': 0.9975465689699455, 'rel_inertia': 0.9994665137723412}
ъ ц {'rel_weight': 0.9912882776094302, 'rel_center': 0.9954914508025049, 'rel_inertia': 0.998577081758693}
ъ ч {'rel_weight': 0.9849158020893444, 'rel_center': 0.9951466812819638, 'rel_inertia': 0.9989297352630166}
ъ ш {'rel_weight': 0.9608034127400458, 'rel_center': 0.9941141779138277, 'rel_inertia': 0.9962637357435233}
ъ щ {'rel_weight': 0.949365317528494, 'rel_center': 0.989055550115817, 'rel_inertia': 0.9947838690345019}
ъ ъ {'rel_weight': 0.9973724301062181, 'rel_center': 0.9994818254909099, 'rel_inertia': 0.9998211426139405}
ъ ы {'rel_weight': 0.9738189840455884, 'rel_center': 0.9955868010213458, 'rel_inertia': 0.9975221237480959}
ъ ь {'rel_weight': 0.9943081950871342, 'rel_center': 0.997772348523281, 'rel_inertia': 0.9998661037381734}
ъ э {'rel_weight': 0.9941744161957711, 'rel_center': 0.9968766838567626, 'rel_inertia': 0.9997401666375251}
ъ ю {'rel_weight': 0.9638886884221091, 'rel_center': 0.9983467987787081, 'rel_inertia': 0.9974717306736974}
ъ я {'rel_weight': 0.991040229248361, 'rel_center': 0.9969739922062015, 'rel_inertia': 0.9995384595829513}
ы а {'rel_weight': 0.9897008710881661, 'rel_center': 0.9958830509163163, 'rel_inertia': 0.9981460645989122}
ы б {'rel_weight': 0.9891286193536108, 'rel_center': 0.9873937870980113, 'rel_inertia': 0.9983561483118899}
ы в {'rel_weight': 0.9898541594011864, 'rel_center': 0.9955049153031806, 'rel_inertia': 0.997945086844689}
ы г {'rel_weight': 0.9723681434759243, 'rel_center': 0.9945557716777474, 'rel_inertia': 0.9975983097107572}
ы д {'rel_weight': 0.9984206781828783, 'rel_center': 0.9883539747197916, 'rel_inertia': 0.9985880706418121}
ы е {'rel_weight': 0.9876830394767715, 'rel_center': 0.9953714595533745, 'rel_inertia': 0.9979831869264623}
ы ё {'rel_weight': 0.9996358364460939, 'rel_center': 0.9920303453634989, 'rel_inertia': 0.9982538443441588}
ы ж {'rel_weight': 0.9970801022090098, 'rel_center': 0.9966910863022118, 'rel_inertia': 0.9990696158042102}
ы з {'rel_weight': 0.9668748477493236, 'rel_center': 0.993544018679495, 'rel_inertia': 0.9974777457829419}
ы и {'rel_weight': 0.9754924380013018, 'rel_center': 0.9961161688417571, 'rel_inertia': 0.9981180944466086}
ы й {'rel_weight': 0.9886111305356036, 'rel_center': 0.9925261353951703, 'rel_inertia': 0.9983336057191199}
ы к {'rel_weight': 0.9693469701793057, 'rel_center': 0.9936993300784798, 'rel_inertia': 0.9973820562346349}
ы л {'rel_weight': 0.9798486131513153, 'rel_center': 0.99313583134064, 'rel_inertia': 0.9982018827285191}
ы м {'rel_weight': 0.9855946269734335, 'rel_center': 0.9970053893427742, 'rel_inertia': 0.9997244369721553}
ы н {'rel_weight': 0.9761808418797748, 'rel_center': 0.9944332886694822, 'rel_inertia': 0.9979173192682546}
ы о {'rel_weight': 0.9796758154166378, 'rel_center': 0.9947708475490696, 'rel_inertia': 0.9981287100590449}
ы п {'rel_weight': 0.976930561083456, 'rel_center': 0.9920445352465604, 'rel_inertia': 0.9979932213378776}
ы р {'rel_weight': 0.9978112163770588, 'rel_center': 0.9980414741755345, 'rel_inertia': 0.9981236344555279}
ы с {'rel_weight': 0.967069941965895, 'rel_center': 0.9936781291739599, 'rel_inertia': 0.9975865649504262}
ы т {'rel_weight': 0.9829859385918515, 'rel_center': 0.9941078069508109, 'rel_inertia': 0.9984731493255725}
ы у {'rel_weight': 0.9788759291286956, 'rel_center': 0.9997704824702657, 'rel_inertia': 0.9974867128269339}
ы ф {'rel_weight': 0.9406254100537482, 'rel_center': 0.9963415053968231, 'rel_inertia': 0.9962381725234346}
ы х {'rel_weight': 0.9687561134091184, 'rel_center': 0.9939176174850879, 'rel_inertia': 0.9973713475469377}
ы ц {'rel_weight': 0.9859745715516542, 'rel_center': 0.9972158840899406, 'rel_inertia': 0.9983826880952839}
ы ч {'rel_weight': 0.9621786512504288, 'rel_center': 0.9916081805984842, 'rel_inertia': 0.997293530223104}
ы ш {'rel_weight': 0.9835405635789614, 'rel_center': 0.9971851316719745, 'rel_inertia': 0.9984234113205245}
ы щ {'rel_weight': 0.9721024683674095, 'rel_center': 0.9920141774310303, 'rel_inertia': 0.9968291792525105}
ы ъ {'rel_weight': 0.9798904190548663, 'rel_center': 0.9968434486347444, 'rel_inertia': 0.9979139391422522}
ы ы {'rel_weight': 0.996556134884504, 'rel_center': 0.9992204095920763, 'rel_inertia': 0.9996813015272258}
ы ь {'rel_weight': 0.9715710442482186, 'rel_center': 0.997502643356272, 'rel_inertia': 0.9977149826619763}
ы э {'rel_weight': 0.9714372653568555, 'rel_center': 0.9936104859519101, 'rel_inertia': 0.9976393067490822}
ы ю {'rel_weight': 0.9866258392610247, 'rel_center': 0.9975462491745094, 'rel_inertia': 0.9996445247459256}
ы я {'rel_weight': 0.9862226199127234, 'rel_center': 0.9934759430493575, 'rel_inertia': 0.9979803396115899}
ь а {'rel_weight': 0.9796058000907617, 'rel_center': 0.9965833528367682, 'rel_inertia': 0.9994408481046719}
ь б {'rel_weight': 0.9584352905325386, 'rel_center': 0.9896868984330589, 'rel_inertia': 0.9980333948947173}
ь в {'rel_weight': 0.9794525117777414, 'rel_center': 0.9969818748234596, 'rel_inertia': 0.9996744707218981}
ь г {'rel_weight': 0.9969385277030035, 'rel_center': 0.9964999686961604, 'rel_inertia': 0.9999446558609973}
ь д {'rel_weight': 0.967727349361806, 'rel_center': 0.9902711888606737, 'rel_inertia': 0.9984355744600376}
ь е {'rel_weight': 0.9816236317021563, 'rel_center': 0.997597489663283, 'rel_inertia': 0.9996102845643323}
ь ё {'rel_weight': 0.9689425076250217, 'rel_center': 0.9942957779118888, 'rel_inertia': 0.9991481644255453}
ь ж {'rel_weight': 0.9663867733879375, 'rel_center': 0.9971998472058597, 'rel_inertia': 0.9985470183756946}
ь з {'rel_weight': 0.9975681765703959, 'rel_center': 0.9950609082490954, 'rel_inertia': 0.9998215132415281}
ь и {'rel_weight': 0.993814233177626, 'rel_center': 0.9974365543079649, 'rel_inertia': 0.9995003129794376}
ь й {'rel_weight': 0.9806955406433242, 'rel_center': 0.9944215872355231, 'rel_inertia': 0.9989347205708913}
ь к {'rel_weight': 0.9999597009996221, 'rel_center': 0.9960779442179452, 'rel_inertia': 0.9995108585020781}
ь л {'rel_weight': 0.9894580580276124, 'rel_center': 0.9950509995438938, 'rel_inertia': 0.9993095815342553}
ь м {'rel_weight': 0.9549012981523612, 'rel_center': 0.9966064771876094, 'rel_inertia': 0.9978432001346383}
ь н {'rel_weight': 0.9931258292991529, 'rel_center': 0.9964380384667567, 'rel_inertia': 0.999285271101889}
ь о {'rel_weight': 0.9896308557622899, 'rel_center': 0.9966694410514934, 'rel_inertia': 0.9994647505399487}
ь п {'rel_weight': 0.9923761100954718, 'rel_center': 0.994211586913015, 'rel_inertia': 0.999302299831517}
ь р {'rel_weight': 0.9714954548018689, 'rel_center': 0.9965018349556718, 'rel_inertia': 0.9977487278152294}
